mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
18871590;26189158;0;1;1
18874100;26808046;0;1;0
18882264;986244;0;1;1
18883142;15245520;1;1;1
18883758;27252096;0;1;0
18888787;7035970;1;1;1
18890734;25718042;0;1;1
18891767;14140910;0;1;0
18894970;21755192;0;1;0
18894970;25515462;0;1;0
18894970;25516470;0;1;0
18894970;26907253;0;1;0
18898290;26345022;0;1;1
18898573;26376156;0;1;1
18898765;19720757;0;1;1
18899853;6992759;0;1;0
18901518;5738482;0;1;1
18902053;25411216;0;1;1
18904349;20334929;0;1;0
18908513;15804578;1;1;1
18912183;27502252;0;1;0
18912945;837374;0;1;0
18912945;25724052;0;1;0
18913388;25158066;0;1;1
18914879;26327474;0;1;0
18918109;5756743;0;1;1
18918457;25572568;0;1;0
18918457;27639307;0;1;0
18924948;25681217;0;1;1
18927653;25404664;0;1;1
18928545;26579460;0;1;1
18928641;27052137;0;1;0
18928845;13356629;0;1;1
18930334;26503736;0;1;0
18937091;26423764;0;1;1
18937091;26550487;0;1;0
18947195;26017320;0;1;1
18948788;24148746;0;1;0
18955689;7796432;0;1;1
18955689;25898430;0;1;1
18960233;26187305;0;1;0
18962355;13872673;0;1;1
18962888;26832212;0;1;1
18972918;26108387;0;1;1
18974588;2355727;0;1;1
18978582;4687600;0;1;1
18980578;7124772;0;1;0
18986141;26147387;0;1;0
18993326;6153824;0;1;1
18993901;7118491;0;1;0
18995952;26870983;0;1;1
19002540;10351361;0;1;0
19002540;25691297;0;1;0
19002787;13027905;1;1;1
19002787;25309989;0;1;1
19007507;25340729;0;1;1
19007563;26129684;0;1;1
19012198;22106825;0;1;0
19015844;25590216;0;1;0
19018120;2244195;0;1;0
19019037;24295128;0;1;0
19019433;4596091;0;1;1
19021157;20353745;0;1;0
19021157;25273980;0;1;0
19029370;26563879;0;1;1
19029790;23302764;1;1;1
19030481;2768950;0;1;1
19032750;26407084;0;1;0
19034948;13049945;0;1;1
19036823;26806869;0;1;0
19040955;25567959;0;1;0
19060679;25402635;0;1;0
19061394;15565411;0;1;0
19065355;25324131;0;1;1
19065729;26506379;0;1;1
19068544;3069510;1;1;1
19068603;3994388;0;1;1
19069900;5087172;0;1;1
19073400;17626996;0;1;1
19078588;26529786;0;1;0
19078772;2061458;0;1;0
19086366;26190372;0;1;0
19090144;12441715;0;1;0
19094745;26423598;0;1;1
19097268;1473950;1;1;1
19104637;12575061;0;1;1
19104637;26759204;0;1;1
19105697;25719376;0;1;0
19106450;7295363;0;1;1
19110267;25227075;0;1;1
19114505;27639898;0;1;0
19117212;25342267;0;1;1
19119254;2533768;0;1;1
19122879;5572984;0;1;1
19124515;12791757;0;1;1
19127496;335560;0;1;1
19128624;25251832;0;1;1
19128624;25532949;0;1;1
19128624;25773105;0;1;1
19132363;26372275;0;1;1
19136632;12093884;1;1;1
19138475;15765977;0;1;0
19138475;26115509;0;1;0
19139829;20483309;0;1;0
19139829;26888929;0;1;1
19145338;10247338;0;1;1
19145379;26016087;0;1;0
19149688;25899600;0;1;0
19149688;25948745;0;1;0
19157394;6327990;0;1;1
19159565;26343221;0;1;0
19163192;27194293;0;1;1
19166449;17519585;0;1;1
19166449;19221245;0;1;1
19166615;25885513;0;1;0
19168747;10709882;1;1;1
19171098;9749654;0;1;0
19171098;25955713;0;1;0
19172776;9643668;0;1;0
19175195;10969872;0;1;1
19177097;22505171;0;1;1
19181499;24872823;0;1;0
19182952;26311330;0;1;1
19185261;11419626;0;1;1
19185261;20590440;0;1;1
19185261;26004812;0;1;1
19187810;10731691;1;1;1
19187810;11993743;0;1;0
19187810;18021939;0;1;0
19187810;24255314;0;1;0
19196970;26585128;0;1;0
19201009;11683818;0;1;0
19209686;1974983;0;1;0
19211461;25295020;0;1;1
19218023;26769852;0;1;0
19218429;14595464;0;1;0
19218785;25907953;0;1;0
19219355;26808218;0;1;1
19221708;9131217;0;1;0
19230971;8286460;0;1;1
19236654;25234225;0;1;1
19237605;9181951;0;1;0
19237605;9254286;0;1;1
19240621;19367151;0;1;0
19240621;25280721;0;1;0
19245613;27637683;0;1;1
19254292;23359878;0;1;0
19256385;18006306;0;1;0
19257759;13179219;0;1;0
19265147;26639730;0;1;0
19281084;26438784;0;1;1
19285091;25198685;0;1;1
19286279;19819384;0;1;1
19286279;26904057;0;1;0
19287938;26794853;0;1;0
19290348;26681157;0;1;1
19291145;27641033;0;1;1
19292247;25732230;0;1;1
19292538;8734677;0;1;1
19293875;23921980;0;1;1
19293875;25728440;0;1;0
19295221;23888902;0;1;1
19298563;12622103;0;1;0
19298563;26331327;0;1;0
19299829;26120424;0;1;0
19299829;26137988;0;1;0
19300096;23644508;0;1;1
19307383;25267693;0;1;1
19307383;26311681;0;1;1
19308386;11031916;0;1;0
19308521;25780451;0;1;1
19318618;26316815;0;1;0
19319886;16710831;0;1;1
19321871;1427097;1;1;1
19322046;12941851;1;1;1
19322046;14435071;0;1;1
19323301;11514923;0;1;0
19326248;26318623;0;1;0
19334515;26815364;0;1;0
19336111;25724695;0;1;1
19341396;26340339;0;1;1
19341599;25901199;0;1;0
19343374;1544967;0;1;1
19343374;8352441;0;1;1
19351457;26339828;0;1;0
19353381;25992813;0;1;1
19356547;25908376;0;1;1
19357173;24183978;0;1;1
19362609;9954900;0;1;1
19367151;25280721;0;1;0
19368570;15245051;0;1;0
19373361;25281920;0;1;1
19374515;8739986;0;1;0
19375392;23011928;1;1;1
19377215;4964592;0;1;1
19377215;25333537;0;1;1
19379002;26912043;0;1;1
19382047;26644477;0;1;0
19382210;15512022;0;1;1
19399086;25996514;0;1;0
19399408;23815345;0;1;1
19399513;26733428;0;1;1
19403392;25265825;0;1;1
19412276;25644223;0;1;1
19420177;25682787;0;1;1
19420314;173629;0;1;1
19425285;25217998;0;1;0
19427920;17657304;0;1;0
19429949;26560530;0;1;0
19430026;2975682;1;1;1
19430026;26170252;0;1;1
19430026;26218183;0;1;1
19431957;13758561;0;1;1
19431957;25915116;0;1;0
19434260;22491009;0;1;1
19438164;25731753;0;1;1
19438281;7796377;0;1;0
19440443;256305;0;1;0
19440491;25693441;0;1;0
19443371;26744141;0;1;1
19444974;6295663;1;1;0
19452194;1633991;0;1;0
19455160;6643453;0;1;1
19455160;26885720;0;1;1
19456142;12043028;0;1;1
19462319;11674167;0;1;1
19462773;14917374;0;1;1
19464463;25656450;0;1;1
19465787;25441473;0;1;1
19468718;34507;0;1;0
19473251;2690390;0;1;1
19473251;13829149;0;1;1
19473896;21166846;0;1;0
19489398;25525946;0;1;1
19500216;25680478;0;1;1
19502857;26197196;0;1;1
19511562;26708808;0;1;1
19515771;26505485;0;1;1
19516469;8503257;1;1;1
19519012;16412424;0;1;1
19521401;25455918;0;1;0
19523020;26880626;0;1;1
19523088;24138817;0;1;0
19523643;26060692;0;1;0
19530402;12093827;0;1;0
19530402;26834373;0;1;0
19534413;3406432;0;1;0
19537602;25656917;0;1;1
19537989;10458967;1;1;1
19540492;26581687;0;1;0
19547962;25954742;0;1;1
19553589;26727347;0;1;0
19554025;6348189;0;1;1
19555225;8905056;0;1;1
19556659;26847556;0;1;0
19558557;26019683;0;1;1
19558697;14682436;0;1;0
19558775;26351586;0;1;0
19566693;5894301;0;1;0
19567202;16896565;0;1;0
19568120;25529875;0;1;0
19568120;26186867;0;1;0
19569200;21171474;1;1;1
19570886;12040872;0;1;1
19570893;25728437;0;1;0
19571407;20378826;0;1;1
19573569;23223511;0;1;0
19583113;23567536;0;1;0
19587036;25990440;0;1;1
19587037;26767237;0;1;1
19589453;79741;0;1;1
19591166;11306312;1;1;1
19595943;25911671;0;1;0
19597953;10708276;0;1;0
19597953;18341305;0;1;0
19601609;25413139;0;1;0
19602173;27022178;0;1;1
19610824;26410996;0;1;0
19612069;26499623;0;1;0
19612784;26298550;0;1;0
19614343;5532393;0;1;0
19615710;25322333;0;1;1
19616113;19356547;0;1;0
19616113;25908376;0;1;0
19619007;26438526;0;1;0
19630994;25544821;0;1;0
19634612;2221424;0;1;0
19640852;3784434;0;1;1
19646156;26667108;0;1;0
19651273;26428602;0;1;0
19655505;26700996;0;1;1
19660574;25947770;0;1;0
19661316;24984132;0;1;0
19664861;25311386;0;1;1
19673885;6316058;0;1;0
19674335;26217181;0;1;0
19682871;14896426;0;1;0
19687866;16056917;0;1;0
19690223;5479445;0;1;0
19690685;26589343;0;1;0
19691574;26552879;0;1;1
19714323;26449564;0;1;1
19717100;1192261;0;1;1
19717199;25178490;0;1;0
19719369;1471209;0;1;1
19721618;25647829;0;1;1
19723494;257588;0;1;0
19728831;21046477;0;1;1
19728831;25335617;0;1;1
19730424;26352701;0;1;0
19731265;26612906;0;1;0
19732091;6049800;1;1;1
19738150;24631822;0;1;1
19739740;25234800;0;1;0
19741194;25910683;0;1;0
19747989;6164353;0;1;0
19747989;25646810;0;1;1
19755763;25960276;0;1;1
19759615;5645906;0;1;1
19761569;5010598;1;1;1
19762936;10458967;0;1;0
19762936;19537989;0;1;0
19762945;25679566;0;1;1
19764587;4572585;0;1;1
19766551;22072052;0;1;0
19769937;26112618;0;1;1
19771690;10158376;0;1;1
19775150;3023570;0;1;1
19775879;18479533;0;1;0
19777978;27050419;0;1;0
19782180;16659625;0;1;0
19786207;23331760;0;1;0
19790062;1935257;1;1;1
19790702;26289085;0;1;1
19790791;26115931;0;1;0
19792835;26389376;0;1;1
19793205;25841096;0;1;1
19804209;25951779;0;1;0
19804490;23542521;1;1;1
19809030;26593803;0;1;1
19810767;26014330;0;1;1
19817148;7148023;0;1;0
19817148;25916889;0;1;0
19819384;26904057;0;1;1
19820161;160568;1;1;1
19820446;25531062;0;1;1
19823208;26419823;0;1;0
19824239;5757906;0;1;0
19827342;25668676;0;1;1
19830818;25442399;0;1;1
19833898;18610894;0;1;1
19843602;6306490;0;1;1
19846322;5113281;0;1;1
19848995;23688157;1;1;1
19849174;26878227;0;1;0
19856616;26352125;0;1;1
19856985;25267414;0;1;1
19858023;26434797;0;1;0
19868945;8220398;1;1;1
19875393;26670308;0;1;1
19879959;5577041;0;1;1
19879959;21242762;1;1;1
19883821;21989211;0;1;1
19887401;25654931;0;1;1
19887998;4623009;0;1;1
19888406;2899485;1;1;1
19888851;8632811;0;1;1
19890487;26520206;0;1;0
19893463;26543044;0;1;0
19893847;8209530;0;1;1
19894433;25354872;0;1;0
19895449;235630;0;1;1
19895449;26774869;0;1;1
19898087;26181940;0;1;1
19899479;4188311;0;1;0
19899479;26001751;0;1;1
19900445;26320088;0;1;0
19901495;25211524;0;1;1
19901495;27045189;0;1;1
19902650;25723409;0;1;0
19902650;25777875;0;1;0
19905211;26625816;0;1;0
19906344;27048553;0;1;1
19907652;26172016;0;1;1
19907872;25913413;0;1;0
19908157;26296748;0;1;1
19910958;25414230;0;1;0
19914388;25328574;0;1;1
19922163;25412602;0;1;1
19922195;21160076;0;1;1
19922195;26707106;0;1;1
19923298;24076955;0;1;1
19925680;1644762;0;1;0
19930220;26178703;0;1;1
19932528;23762906;0;1;1
19937275;25291946;0;1;1
19937275;25957430;0;1;1
19938690;6127111;0;1;0
19940475;808631;0;1;1
19941578;41683;0;1;1
19941725;25880544;0;1;1
19943623;25582345;0;1;0
19950622;1308640;0;1;0
19953516;8762747;0;1;0
19953516;25185108;0;1;0
19957657;26001188;0;1;0
19960959;25183907;0;1;1
19962308;25271713;0;1;1
19977080;15819478;0;1;0
19982306;25263474;0;1;0
19986857;26124422;0;1;1
19992025;22321244;0;1;1
19992875;26046811;0;1;0
19994517;8005896;0;1;0
19994517;18140746;0;1;1
19999099;26418455;0;1;0
20000621;22733046;0;1;0
20002054;4265146;0;1;1
20002054;12070307;0;1;1
20002064;8126014;0;1;0
20002948;25688546;0;1;1
20004055;27115494;0;1;1
20005182;20635732;0;1;0
20005182;26128320;0;1;0
20007144;16145604;0;1;1
20009827;25646744;0;1;1
20016045;25995490;0;1;1
20016503;26671831;0;1;0
20018120;25771912;0;1;1
20018490;13375182;0;1;1
20019228;27640266;0;1;0
20020647;26892395;0;1;0
20022577;20374318;0;1;0
20022577;26618147;0;1;0
20025004;25650240;0;1;1
20026506;26125340;0;1;0
20027013;26360844;0;1;0
20028271;16778704;0;1;1
20035752;17223719;0;1;1
20041658;27027783;0;1;0
20042186;14030999;0;1;1
20044076;13990430;0;1;1
20045585;25482068;0;1;1
20045884;13897695;0;1;0
20045884;25836753;0;1;0
20046830;26169694;0;1;0
20048350;25312394;0;1;1
20051174;27027699;0;1;1
20054668;11045390;0;1;0
20054668;17244490;0;1;0
20054668;26882179;0;1;0
20056991;25921300;0;1;0
20059902;25650545;0;1;1
20059969;2170931;0;1;1
20061629;8754012;0;1;0
20061795;13269673;0;1;1
20063162;26024288;0;1;0
20066073;26612796;0;1;1
20067422;13254812;0;1;1
20067422;25409051;0;1;1
20070879;24855919;0;1;1
20072376;3544217;0;1;0
20072376;12826223;0;1;0
20080713;15224620;0;1;1
20081345;25588020;0;1;0
20085040;5177110;0;1;0
20089627;19493809;0;1;1
20091239;1689944;0;1;0
20093385;25339358;0;1;0
20093385;26624958;0;1;0
20094504;10863650;0;1;0
20096178;26332040;0;1;1
20098754;23410078;0;1;0
20098754;26360146;0;1;0
20108985;18738012;0;1;1
20109014;25667242;0;1;1
20114097;11758907;0;1;0
20115163;25890608;0;1;1
20116559;25434412;0;1;0
20116696;26189158;0;1;1
20116697;25727592;0;1;0
20116941;5899867;1;1;0
20116941;6421908;0;1;0
20116941;9749654;0;1;0
20116941;19171098;0;1;0
20116941;25955713;0;1;0
20117397;26059556;0;1;1
20117971;26507957;0;1;0
20119349;20878223;0;1;0
20126218;26020115;0;1;1
20126218;26552757;0;1;1
20127938;6602251;0;1;1
20133925;26259680;0;1;1
20142422;25159496;0;1;1
20156588;25339980;0;1;1
20161086;26290735;0;1;1
20162262;26391284;0;1;1
20162973;12121997;0;1;1
20163898;26045517;0;1;1
20167816;26916628;0;1;1
20172696;1032777;0;1;1
20172696;27040606;0;1;1
20174369;25913923;0;1;1
20175373;25547304;0;1;1
20176901;20933334;0;1;1
20178004;19275443;0;1;1
20179736;25440335;0;1;1
20184700;19044278;0;1;1
20184850;26908328;0;1;1
20186689;1079417;0;1;1
20191011;26686213;0;1;1
20191183;10633128;0;1;1
20194553;26143901;0;1;1
20199312;27637594;0;1;0
20200630;26089697;0;1;1
20201497;6552691;0;1;1
20203689;26551274;0;1;1
20209634;17123695;0;1;0
20211577;25182166;0;1;1
20212373;12312980;0;1;0
20212373;22968260;0;1;0
20216398;5084964;0;1;1
20216398;26336795;0;1;1
20221763;25224642;0;1;1
20221807;26292420;0;1;0
20222355;25376859;0;1;1
20226851;9614201;0;1;0
20228412;25276639;0;1;0
20231196;6883384;0;1;0
20231196;25877984;0;1;0
20233470;2075122;1;1;0
20233470;26027667;0;1;0
20237772;24481627;0;1;1
20238462;26856186;0;1;1
20240256;25333231;0;1;1
20241312;25258970;0;1;0
20243311;26805084;0;1;0
20245831;26872030;0;1;0
20248969;23662964;0;1;0
20255347;2442728;0;1;0
20256542;19824214;1;1;1
20256918;19964754;0;1;1
20261635;3536308;0;1;0
20262248;5932694;0;1;1
20265963;8387127;1;1;1
20271620;25908998;0;1;0
20279736;25330040;0;1;0
20280595;26594279;0;1;0
20288237;13755591;0;1;0
20288667;24510884;0;1;0
20288787;27356915;0;1;0
20290202;955622;0;1;1
20291015;23770930;0;1;1
20292978;25426815;0;1;1
20295566;5697449;0;1;1
20299217;2687658;0;1;0
20300261;22561310;0;1;1
20300261;24809275;0;1;1
20301372;12602827;0;1;1
20301498;25698507;0;1;0
20308037;13829354;0;1;1
20308037;18711284;0;1;1
20309176;25369417;0;1;0
20309327;3739811;0;1;0
20310552;25383448;0;1;1
20317113;14186911;0;1;1
20318378;26801731;0;1;1
20326502;8229193;0;1;0
20330958;25162095;0;1;1
20334264;25323165;0;1;1
20337687;16468199;0;1;0
20338933;7210408;0;1;0
20339869;25939977;0;1;1
20339883;25390545;0;1;1
20342509;26562910;0;1;1
20343211;10352364;0;1;0
20344812;19874367;0;1;1
20345677;8596160;1;1;1
20347980;1741961;0;1;0
20347980;26781519;0;1;0
20353745;25273980;0;1;0
20355023;19655505;0;1;1
20355023;26700996;0;1;1
20360227;6041995;1;1;1
20360227;14586774;1;1;1
20365722;1777076;0;1;1
20374318;26618147;0;1;0
20377534;26139133;0;1;1
20383837;133872;0;1;0
20383837;9213792;0;1;0
20383837;24278016;0;1;0
20385761;20988180;0;1;1
20386071;3494688;0;1;1
20392317;17089766;0;1;0
20392544;21812828;0;1;0
20392544;25666447;0;1;0
20398173;26150752;0;1;1
20398945;26178588;0;1;1
20409865;26664116;0;1;1
20410419;369296;0;1;1
20410524;3373319;0;1;1
20416136;18620698;0;1;1
20416136;26608519;0;1;1
20416136;26786360;0;1;1
20424818;12906904;0;1;0
20424818;26384265;0;1;0
20426402;25995566;0;1;1
20429517;13009611;0;1;1
20440560;2426642;0;1;0
20440560;25406211;0;1;0
20441898;293801;0;1;1
20445663;23499892;0;1;1
20445663;26754597;0;1;1
20452445;11903429;0;1;0
20453273;871137;0;1;1
20455917;26197032;0;1;1
20459083;25991665;0;1;1
20460999;19236654;0;1;1
20460999;25234225;0;1;1
20462214;4516062;0;1;1
20464532;26601859;0;1;1
20467870;25911776;0;1;0
20470971;26186294;0;1;1
20476615;27630540;0;1;0
20480095;25888633;0;1;0
20481763;26581753;0;1;0
20483309;26888929;0;1;1
20486215;26057500;0;1;1
20486960;10019293;0;1;1
20490990;8372278;0;1;1
20493834;9070746;0;1;0
20498129;27036843;0;1;1
20500168;25378210;0;1;1
20500168;26870405;0;1;1
20509796;11603070;0;1;1
20510230;25440099;0;1;0
20510256;26555215;0;1;1
20513483;3826110;0;1;0
20514024;20571870;0;1;1
20515536;11721698;1;1;1
20518418;4135792;1;1;1
20520340;26618682;0;1;1
20528493;24776586;0;1;1
20534783;25997297;0;1;1
20535261;24806777;0;1;1
20537692;25726763;0;1;0
20538337;10242203;0;1;1
20540627;25402780;0;1;1
20540627;25914625;0;1;1
20543441;16615096;0;1;1
20543441;25690440;0;1;1
20544159;25238456;0;1;1
20544575;12974998;0;1;0
20545778;25290253;0;1;1
20554536;26360388;0;1;1
20555934;6365592;0;1;1
20555934;9197345;0;1;0
20555934;15287224;0;1;0
20556757;26226665;0;1;1
20557367;2161339;0;1;1
20557367;26412555;0;1;1
20558231;25419305;0;1;0
20562670;23957123;0;1;1
20562670;25927998;0;1;1
20573739;25424832;0;1;1
20575190;11946005;0;1;1
20576363;5045504;0;1;1
20578128;5806154;0;1;1
20578685;26128170;0;1;0
20579579;27640309;0;1;1
20582804;25960291;0;1;1
20583808;17669370;0;1;1
20590440;11419626;0;1;1
20590440;26004812;0;1;1
20593555;25882898;0;1;1
20598520;25909808;0;1;1
20600484;17202285;0;1;1
20605142;25163265;0;1;0
20606394;25243202;0;1;1
20609685;27201783;0;1;0
20611867;26223388;0;1;0
20619779;26817544;0;1;0
20620479;26764300;0;1;1
20627173;24033382;1;1;0
20629735;16321746;0;1;0
20631121;19650867;0;1;0
20633288;10049595;0;1;1
20635732;26128320;0;1;1
20639546;16387959;0;1;1
20639836;6216664;0;1;0
20639836;16237061;0;1;0
20639836;26662674;0;1;1
20650247;26528312;0;1;0
20650450;22234568;0;1;1
20650450;26064402;0;1;1
20652327;25401298;0;1;0
20653802;25210340;0;1;1
20659110;26046983;0;1;1
20668063;24414475;0;1;1
20679254;12620906;1;1;1
20680206;26011681;0;1;0
20681761;15938848;0;1;0
20687530;9964164;0;1;1
20690547;25355108;0;1;1
20690547;26723914;0;1;1
20690789;16951456;0;1;0
20691720;19699315;0;1;0
20696905;18653679;1;1;1
20697468;25537860;0;1;1
20704205;26008701;0;1;1
20706842;3387391;0;1;1
20706842;26691142;0;1;1
20706874;364924;0;1;0
20708633;26169431;0;1;0
20708963;25180515;0;1;1
20710714;26209752;0;1;1
20712290;25201664;0;1;1
20719532;18744627;0;1;1
20723104;17085551;0;1;0
20725364;25773529;0;1;0
20726446;11154081;0;1;0
20728056;25548837;0;1;1
20732854;18993733;0;1;1
20733588;25923738;0;1;1
20736255;25355873;0;1;1
20736431;6277748;0;1;1
20736431;18354986;0;1;1
20736431;26911014;0;1;1
20736431;27639626;0;1;1
20736955;2632540;1;1;1
20740191;26654038;0;1;0
20754787;13629219;0;1;0
20758954;25185948;0;1;0
20764340;4252092;0;1;1
20764341;26855950;0;1;1
20769267;25913732;0;1;1
20769493;26772724;0;1;1
20769898;25201472;0;1;1
20769898;26182790;0;1;1
20775257;1121815;0;1;1
20780341;389033;0;1;1
20782788;26087961;0;1;1
20783823;25922445;0;1;1
20796407;25360128;0;1;0
20799050;16485461;0;1;1
20800838;27640857;0;1;0
20803021;26885640;0;1;1
20810531;25952639;0;1;0
20819358;26219411;0;1;0
20835379;26348429;0;1;0
20838626;8727447;0;1;0
20838626;25483273;0;1;0
20843995;20242425;0;1;1
20850212;25844667;0;1;0
20857284;20425168;1;1;1
20862794;27402333;0;1;1
20864817;13079219;0;1;1
20868121;16824183;0;1;1
20870781;25303187;0;1;1
20871391;10724656;0;1;1
20873754;25421362;0;1;0
20875990;1318159;1;1;0
20877266;19786822;0;1;0
20877276;14279574;0;1;1
20878651;25437359;0;1;1
20884083;25207864;0;1;0
20884709;7475466;0;1;1
20890883;25528825;0;1;0
20890883;25545961;0;1;0
20893157;25895021;0;1;1
20896640;23073279;0;1;0
20904664;20133925;0;1;0
20904664;26259680;0;1;0
20910787;25932883;0;1;0
20911709;15734702;0;1;1
20912134;26065452;0;1;0
20918428;25375521;0;1;0
20919754;25267005;0;1;0
20922954;4366528;1;1;1
20926304;26886316;0;1;0
20930913;15176528;0;1;0
20932407;26662900;0;1;1
20941367;3557207;0;1;0
20941367;18460792;0;1;0
20949893;15494370;0;1;1
20956989;17138023;0;1;1
20960636;11573814;0;1;1
20965020;14657033;1;1;1
20965949;25896698;0;1;0
20966945;6231312;0;1;0
20968740;26330542;0;1;1
20981610;26565978;0;1;0
20983437;25308800;0;1;1
20986333;12756403;0;1;0
20986653;25201756;0;1;1
20990191;26263962;0;1;1
20991623;3655009;1;1;1
21005942;26714559;0;1;1
21007393;15823078;0;1;0
21008199;26365140;0;1;1
21010118;23100267;0;1;1
21010394;26755592;0;1;1
21011756;26041905;0;1;1
21012629;26891952;0;1;0
21012629;27631301;0;1;0
21018474;18250306;0;1;0
21020309;26799217;0;1;1
21023444;9657070;0;1;1
21023444;26063203;0;1;1
21026503;3470893;0;1;1
21028854;108909;0;1;0
21029170;10595661;0;1;0
21029514;13731535;0;1;0
21032402;22378339;0;1;1
21038136;26021935;0;1;0
21038287;16285800;0;1;0
21039594;22785335;0;1;0
21045656;3021650;0;1;0
21046027;23881568;0;1;0
21046477;25335617;0;1;1
21049236;26005450;0;1;1
21049479;25943011;0;1;1
21051125;26196903;0;1;1
21059066;26685736;0;1;1
21059548;25241966;0;1;1
21061701;24799760;1;1;0
21062633;3294782;0;1;0
21068628;25238491;0;1;0
21068999;7053946;0;1;1
21071180;12026646;0;1;0
21077817;10004571;0;1;0
21077817;13676901;0;1;0
21078969;10036632;1;1;1
21078969;24223402;0;1;1
21079526;20468;0;1;1
21094420;25209652;0;1;0
21104267;24207388;1;1;1
21104862;26816238;0;1;1
21109739;14021569;0;1;1
21110826;20968616;0;1;1
21110948;25887856;0;1;0
21111227;26349578;0;1;1
21114779;25214507;0;1;1
21115399;25915562;0;1;1
21121565;10154523;0;1;0
21121565;26591794;0;1;0
21122230;25316591;0;1;1
21126658;26289180;0;1;0
21126658;27632014;0;1;1
21127293;24966214;1;1;1
21130905;13001603;0;1;0
21130905;26777688;0;1;0
21151543;7249859;0;1;0
21158398;4708616;0;1;1
21158398;26024881;0;1;1
21160076;26707106;0;1;1
21164132;6312038;1;1;1
21167501;22350639;0;1;1
21167921;13949604;0;1;1
21176475;26288585;0;1;1
21177059;16395573;0;1;1
21181855;349189;0;1;1
21181855;26634723;0;1;1
21183516;14338138;0;1;1
21192954;162182;0;1;1
21192954;26579257;0;1;1
21195902;17333791;0;1;1
21196817;25437264;0;1;0
21198090;9882206;1;1;1
21199441;26579562;0;1;1
21203325;26262581;0;1;1
21205731;22688068;0;1;1
21206545;2637492;0;1;0
21208837;6707077;0;1;0
21211298;15866093;0;1;1
21211967;446682;0;1;1
21215420;16307825;1;1;1
21226320;26529460;0;1;1
21227101;12043376;0;1;0
21227101;25922831;0;1;0
21229228;4862261;0;1;0
21231362;4767539;0;1;0
21233533;2387386;0;1;1
21242762;5577041;0;1;1
21243957;25664586;0;1;0
21250104;23450457;0;1;1
21253729;11388821;0;1;1
21253729;25649904;0;1;0
21256157;528856;1;1;1
21271655;26410299;0;1;1
21274702;6552284;0;1;1
21282880;9855460;0;1;0
21282984;3203710;0;1;1
21284278;26088221;0;1;0
21289046;25183794;0;1;1
