mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
3164650;25883977;0;1;1
3165098;8118758;0;1;1
3165098;25541781;0;1;1
3165098;26221548;0;1;1
3165199;5435389;0;1;1
3165687;20112451;0;1;1
3165687;22623144;1;1;1
3165739;765318;0;1;1
3165858;6076652;0;1;1
3165858;17750214;0;1;1
3165912;16000290;0;1;0
3166158;14148006;0;1;1
3166181;25998041;0;1;1
3166242;27117605;0;1;0
3166590;26529004;0;1;1
3167082;8006686;0;1;0
3167364;8507489;1;1;0
3167416;25989035;0;1;0
3167816;25442982;0;1;1
3168003;25930635;0;1;0
3168044;7874734;0;1;1
3168044;25529721;0;1;1
3168127;27046131;0;1;0
3168404;16984137;0;1;1
3168588;2302730;1;1;1
3169438;21737573;0;1;0
3169438;26420219;0;1;0
3169729;26406205;0;1;1
3170009;25190947;0;1;1
3170981;23062605;0;1;1
3171039;7341708;1;1;1
3171894;18468559;0;1;1
3171894;25535077;0;1;1
3171894;26828919;0;1;0
3172181;27622196;0;1;0
3172195;7931916;0;1;1
3172226;15996377;0;1;0
3172597;2204937;1;1;1
3172610;26559145;0;1;1
3172793;17199894;0;1;0
3173091;15298932;0;1;0
3173878;26116002;0;1;0
3173878;26647344;0;1;0
3174115;5897893;0;1;0
3174115;26015576;0;1;0
3175181;26654367;0;1;0
3175847;10048299;0;1;0
3175847;25383026;0;1;0
3175866;20643252;0;1;1
3175897;14788610;0;1;1
3176763;27220885;0;1;0
3177615;25401276;0;1;1
3177864;2395833;0;1;1
3178165;6076471;0;1;0
3178628;26654457;0;1;1
3178703;26771619;0;1;1
3179899;10690343;0;1;1
3180126;12717845;0;1;1
3180381;26715334;0;1;1
3180619;26091517;0;1;0
3182029;25438047;0;1;1
3182042;27622899;0;1;0
3183465;9078571;0;1;1
3183574;21340942;1;1;1
3183616;1138004;0;1;1
3183891;886956;0;1;1
3183891;26380884;0;1;1
3183892;15722863;0;1;1
3184021;26280832;0;1;1
3184421;27626383;0;1;0
3184463;6103292;0;1;1
3184628;26411820;0;1;1
3184743;26512541;0;1;0
3184882;7024331;1;1;1
3185193;27198320;0;1;0
3185543;7482086;0;1;1
3185750;15678528;0;1;1
3186266;6289612;1;1;1
3187025;27396856;0;1;0
3187916;20935086;0;1;0
3187916;26008799;0;1;0
3187960;26281547;0;1;0
3188002;6493363;0;1;1
3188002;8548465;0;1;1
3188002;12135309;1;1;1
3188002;24086721;1;1;1
3188103;26435864;0;1;0
3188545;22937537;0;1;1
3189165;16276667;0;1;0
3189165;27020473;0;1;0
3189639;15331089;1;1;0
3189680;26437455;0;1;0
3190034;23223109;0;1;1
3190034;26720375;0;1;1
3191119;9950101;0;1;0
3191295;26353481;0;1;0
3191571;27630547;0;1;0
3191840;21987471;0;1;1
3192042;27040346;0;1;0
3193148;12620536;0;1;0
3195012;6766830;0;1;1
3195296;11216632;0;1;0
3195693;6520391;0;1;1
3195694;10609184;0;1;1
3196498;27636580;0;1;0
3196605;22355116;0;1;1
3196867;7653825;0;1;1
3196967;27027350;0;1;0
3197467;24126774;0;1;0
3197467;27000124;0;1;0
3197529;25916655;0;1;0
3197735;5317170;0;1;0
3197736;14357571;0;1;0
3197811;26560655;0;1;0
3198354;27229749;0;1;1
3198828;1521262;0;1;0
3199076;20045832;0;1;0
3199299;26815135;0;1;0
3199376;13817684;0;1;0
3199438;14480196;0;1;1
3199438;26625101;0;1;1
3199813;27634882;0;1;0
3200023;13838988;0;1;1
3200228;7080454;0;1;1
3200228;9532343;0;1;1
3201105;26320189;0;1;1
3201590;16862667;1;1;0
3202048;25939472;0;1;0
3202724;26654556;0;1;0
3202862;27211081;0;1;1
3203098;26184677;0;1;0
3203133;26222954;0;1;0
3203828;26219205;0;1;0
3203869;23656416;0;1;1
3204149;26812520;0;1;1
3204382;2883823;0;1;1
3204382;10059532;0;1;1
3204497;1219245;0;1;1
3204497;3695061;0;1;1
3204541;15965417;0;1;1
3204541;25296177;0;1;0
3204665;26000829;0;1;0
3204967;20711488;0;1;1
3204997;2448231;0;1;1
3204997;23589949;0;1;1
3205178;27623585;0;1;0
3205472;27220113;0;1;0
3205715;11174386;0;1;0
3205803;25390279;0;1;0
3205893;23158092;0;1;0
3205893;26218253;0;1;0
3206098;137166;0;1;0
3207005;27109524;0;1;1
3207104;7844534;0;1;1
3207670;27627237;0;1;1
3207952;25730214;0;1;1
3208254;25440423;0;1;0
3209242;26806296;0;1;1
3209826;27218386;0;1;0
3209924;5388030;0;1;0
3210926;5702644;0;1;1
3211337;13588811;0;1;0
3212211;25526669;0;1;0
3212940;26317216;0;1;1
3213099;26028959;0;1;1
3213258;26228267;0;1;1
3213688;454900;0;1;0
3213859;25721166;0;1;1
3213944;27627435;0;1;0
3214051;26345210;0;1;0
3214391;26867568;0;1;1
3214506;25565176;0;1;0
3214792;25260774;0;1;0
3215069;16856229;0;1;1
3215199;20399837;0;1;0
3215311;27216007;0;1;0
3215897;6088900;1;1;1
3216126;26684517;0;1;1
3216268;1708339;0;1;1
3216268;25164820;0;1;0
3216340;25362702;0;1;0
3217123;25446308;0;1;1
3217433;19150099;0;1;1
3217433;26171126;0;1;1
3217478;26824448;0;1;0
3218357;1514260;1;1;1
3219025;26748440;0;1;1
3219148;23170745;0;1;1
3219643;25648184;0;1;0
3220627;616439;0;1;0
3220881;1220957;0;1;0
3221677;5731881;0;1;0
3221950;19455995;0;1;0
3221957;22835431;0;1;1
3222412;3724422;0;1;0
3222594;26687512;0;1;1
3222602;9114025;0;1;1
3223006;26300877;0;1;1
3223006;27222645;0;1;1
3223164;26597769;0;1;0
3223414;27194361;0;1;1
3224128;23365750;0;1;1
3224314;27632940;0;1;1
3225611;7365359;0;1;1
3225641;25481777;0;1;0
3226010;14777400;0;1;0
3226010;25770478;0;1;0
3226064;25921460;0;1;0
3226272;21336435;0;1;0
3226272;25672515;0;1;0
3226921;20300759;0;1;1
3227020;26359126;0;1;1
3227090;4112944;0;1;0
3227159;25284960;0;1;1
3228486;26626232;0;1;0
3228521;26502988;0;1;0
3229335;12525258;0;1;1
3229585;26222337;0;1;0
3230030;10836927;0;1;1
3231273;26596531;0;1;0
3231713;6315432;0;1;0
3231713;26387598;0;1;0
3231713;26982198;0;1;1
3231771;26515697;0;1;1
3232123;3748943;0;1;1
3232433;1645045;0;1;0
3233100;26337509;0;1;1
3233100;26804033;0;1;1
3233229;8501328;0;1;0
3233229;10330204;0;1;1
3233229;25544433;0;1;0
3233229;27013986;0;1;0
3233919;26735367;0;1;0
3234201;26253132;0;1;0
3234445;26196842;0;1;0
3234445;26989312;0;1;0
3234580;4308319;1;1;0
3234580;10655314;0;1;0
3234783;26656583;0;1;0
3234784;15965188;0;1;1
3235510;4273024;0;1;1
3235714;8641715;0;1;0
3236077;11028351;0;1;1
3236127;26448987;0;1;0
3236925;25670074;0;1;0
3237394;25571340;0;1;1
3237669;26160328;0;1;0
3239428;27037592;0;1;1
3239428;27234828;0;1;1
3239823;26812539;0;1;1
3240657;7449092;0;1;0
3241003;6117474;1;1;0
3242153;26354704;0;1;0
3242212;23430110;0;1;0
3243176;25696102;0;1;1
3243896;24528345;0;1;0
3244675;1641709;0;1;1
3245595;25960589;0;1;1
3245695;26147765;0;1;1
3245870;26741307;0;1;1
3246768;27622037;0;1;1
3247076;26171504;0;1;0
3247353;4747665;1;1;1
3247370;3197518;0;1;0
3247370;5146682;0;1;0
3247859;25674881;0;1;1
3247934;25169481;0;1;0
3248828;26918108;0;1;1
3250276;14325118;0;1;0
3250276;26891705;0;1;0
3250349;9511449;0;1;0
3250700;26519982;0;1;0
3251069;26290798;0;1;0
3251859;26875270;0;1;1
3251958;26598008;0;1;1
3252277;26127080;0;1;0
3253320;7685789;0;1;0
3253589;26171025;0;1;0
3253845;26147183;0;1;0
3254195;2511301;0;1;1
3254762;26323008;0;1;0
3255211;26710216;0;1;0
3256067;26798060;0;1;0
3257781;1741368;0;1;1
3258012;26252600;0;1;0
3258097;4173965;0;1;1
3258097;8446159;0;1;1
3258097;25900812;0;1;1
3258960;26840725;0;1;1
3259612;26220570;0;1;0
3260086;3158820;1;1;1
3260556;25441290;0;1;0
3261381;26198915;0;1;0
3261864;8143328;0;1;1
3262145;9085420;0;1;0
3262145;25660750;0;1;0
3262387;8577727;0;1;1
3262723;9093332;0;1;0
3262737;14030925;0;1;0
3262980;14239804;0;1;0
3262981;26175253;0;1;0
3263063;26177338;0;1;0
3263243;18733587;0;1;1
3263243;26500747;0;1;1
3263327;16920139;0;1;0
3263329;26258852;0;1;1
3263369;13548174;0;1;0
3263564;19142086;1;1;1
3263700;22672340;0;1;0
3264548;27624195;0;1;1
3264555;26551478;0;1;0
3264882;25677113;0;1;1
3264882;26414533;0;1;1
3265129;25880577;0;1;0
3266186;17672094;1;1;0
3266187;702965;0;1;0
3266429;26203963;0;1;1
3266528;27044022;0;1;0
3266713;23328658;0;1;1
3266941;21284560;0;1;1
3267058;13746495;0;1;1
3267143;25331668;0;1;1
3267476;7813711;0;1;1
3267600;26877241;0;1;1
3268191;27336253;0;1;1
3268298;12038415;0;1;1
3268504;26152055;0;1;1
3268829;27030138;0;1;0
3269039;27006743;0;1;0
3269039;27040531;0;1;0
3269087;17643370;1;1;0
3269510;26831625;0;1;1
3269510;26892500;0;1;1
3269834;26031987;0;1;0
3270028;25945221;0;1;1
3270529;25698002;0;1;1
3271086;22534033;0;1;1
3271088;26846207;0;1;0
3271513;26394163;0;1;1
3272752;26523186;0;1;0
3272949;4603433;0;1;0
3273501;5697379;0;1;0
3273975;26208245;0;1;1
3274452;14978430;0;1;1
3274715;26279506;0;1;1
3275943;15736290;0;1;1
3275946;25453628;0;1;1
3276652;20972100;0;1;0
3276652;21302652;0;1;0
3276742;25208893;0;1;1
3276742;25326159;0;1;0
3277565;25922223;0;1;0
3277970;25931360;0;1;0
3278020;26279748;0;1;0
3278383;26993916;0;1;0
3278394;26568029;0;1;0
3279460;20225245;0;1;0
3279460;24528690;1;1;0
3279577;26312698;0;1;0
3280025;9025499;0;1;0
3280025;17569853;0;1;0
3280025;26818089;0;1;0
3280471;27049157;0;1;1
3281004;23776652;0;1;1
3281185;25657336;0;1;1
3281185;25899292;0;1;1
3281276;7120697;1;1;1
3281454;463126;0;1;0
3281735;8165049;0;1;0
3281735;26198627;0;1;0
3282545;25694940;0;1;0
3282710;1207530;0;1;0
3283348;25300503;0;1;1
3283348;26767512;0;1;0
3284151;25677378;0;1;0
3284865;25880474;0;1;1
3285006;25382188;0;1;1
3285188;26217284;0;1;0
3285251;25877104;0;1;0
3285259;22467669;0;1;0
3285394;21533234;0;1;1
3285394;26722827;0;1;1
3285809;25441446;0;1;1
3286012;26421784;0;1;0
3286059;25440515;0;1;1
3286129;8759533;1;1;0
3286216;26403928;0;1;1
3286776;13745726;0;1;0
3286843;26429261;0;1;1
3287575;26381117;0;1;0
3288066;18604342;0;1;0
3288066;25277449;0;1;0
3288676;25906241;0;1;1
3288953;26856739;0;1;1
3289796;4503282;0;1;0
3289796;26662387;0;1;0
3289874;26390254;0;1;1
3290662;15895020;0;1;1
3290908;25548724;0;1;1
3291118;22518659;0;1;0
3291909;25935227;0;1;0
3292074;26428922;0;1;1
3292726;16778495;0;1;0
3293424;2022905;0;1;0
3294341;6466250;0;1;0
3294459;14584014;0;1;1
3294459;26684926;0;1;1
3294624;21187258;0;1;0
3295131;25424877;0;1;1
3295971;25344860;0;1;1
3296151;17164749;0;1;0
3296757;23490139;0;1;0
3296757;26580282;0;1;0
3296856;26767218;0;1;0
3297146;17067516;0;1;1
3298023;26593683;0;1;1
3298339;26414546;0;1;0
3298374;4486700;0;1;1
3298608;25687206;0;1;0
3298740;1320031;0;1;0
3298740;8344003;0;1;0
3298740;21825735;0;1;0
3299582;23828545;0;1;1
3300180;16386604;0;1;1
3300205;25781258;0;1;0
3300702;5175436;0;1;1
3300796;25650590;0;1;1
3302008;25926947;0;1;0
3302008;25957691;0;1;1
3302047;26665901;0;1;0
3302205;25411322;0;1;1
3302978;25931934;0;1;0
3303021;26389583;0;1;0
3303137;19889236;0;1;0
3303137;25289631;0;1;0
3303142;6909559;0;1;0
3303153;23964025;0;1;0
3303326;13023430;0;1;1
3303948;25538798;0;1;1
3304104;21495955;0;1;0
3304559;10459427;0;1;0
3305256;20957932;0;1;1
3305256;26611602;0;1;1
3306288;12966237;0;1;1
3306863;26340113;0;1;1
3307274;26798842;0;1;1
3307431;878581;0;1;0
3307733;20883554;0;1;0
3308049;26904522;0;1;1
3308186;27009347;0;1;1
3308479;14388355;0;1;1
3308517;9269039;0;1;0
3308851;239273;0;1;1
3308959;2790228;0;1;1
3308959;21338947;0;1;1
3308959;23264641;0;1;1
3309247;26844261;0;1;0
3310035;23603914;1;1;1
3310177;26637992;0;1;1
3310490;2370661;0;1;1
3310646;26745037;0;1;0
3310819;18642686;1;1;0
3311449;26252324;0;1;0
3311480;25730731;0;1;0
3311588;27181020;0;1;0
3311721;25187116;0;1;0
3312554;25952808;0;1;0
3312966;25896814;0;1;0
3313467;27625024;0;1;1
3314398;24545528;0;1;1
3314647;17098023;1;1;1
3315064;27336766;0;1;0
3315142;26202726;0;1;1
3315493;26531662;0;1;1
3315508;26108162;0;1;1
3315702;14614430;0;1;0
3315795;27015477;0;1;0
3316076;10341189;0;1;0
3316273;26989812;0;1;0
3316312;18167528;1;1;1
3317042;25358420;0;1;0
3317042;25730470;0;1;0
3317042;26310249;0;1;0
3317111;16651445;0;1;0
3317436;26909197;0;1;0
3317480;26380781;0;1;1
3317829;8035137;0;1;1
3318081;26046485;0;1;0
3319053;27625220;0;1;1
3319096;26599893;0;1;0
3319410;27633128;0;1;1
3320208;25232697;0;1;1
3320208;27024910;0;1;1
3320688;26017124;0;1;1
3321903;140137;0;1;0
3322653;21503005;0;1;1
3322653;24876366;0;1;1
3322653;26154007;0;1;0
3323264;26575104;0;1;1
3323628;9716996;0;1;1
3324181;25573304;0;1;1
3324435;15184537;0;1;1
3324887;27037259;0;1;0
3325534;20136471;0;1;1
3325534;26688936;0;1;0
3325623;24655928;0;1;1
3326033;27636939;0;1;0
3326111;27376516;0;1;1
3326708;26501094;0;1;0
3327020;4949568;0;1;1
3327116;26500547;0;1;1
3327220;26991508;0;1;0
3327261;26555356;0;1;1
3328209;9469475;0;1;0
3328379;22370519;0;1;0
3328624;239187;0;1;0
3328838;26575245;0;1;1
3328852;25244162;0;1;1
3328852;26182676;0;1;1
3329204;20702627;0;1;0
3329240;26207756;0;1;1
3329510;21085528;0;1;0
3329794;26021463;0;1;1
3329882;8107952;0;1;1
3329964;26323687;0;1;1
3329997;22455896;0;1;1
3330561;26119301;0;1;0
3330778;18114290;0;1;1
3331080;27208678;0;1;1
3331523;25533544;0;1;0
3332032;26589174;0;1;0
3333188;10166670;0;1;1
3333825;11949782;0;1;0
3333861;3104771;0;1;1
3333861;26858025;0;1;1
3335638;21872485;0;1;0
3335704;26111416;0;1;0
3336216;25681105;0;1;0
3336612;26806108;0;1;0
3336634;26695326;0;1;0
3336714;26720305;0;1;0
3336834;26323935;0;1;1
3337003;26839968;0;1;1
3337188;25179752;0;1;1
3337961;26537448;0;1;1
3338356;12340831;0;1;1
3339154;26315211;0;1;1
3339224;27007503;0;1;0
3339234;26173132;0;1;1
3339856;26588786;0;1;0
3340919;18124878;0;1;1
3341376;26713282;0;1;0
3341425;25387723;0;1;0
3341465;26888630;0;1;1
3341748;27035732;0;1;0
3342533;26766063;0;1;0
3342630;13142896;0;1;1
3342936;21806991;0;1;0
3342936;26174553;0;1;0
3343826;7526467;0;1;0
3343826;26019059;0;1;0
3344251;25904525;0;1;1
3344484;2339748;0;1;1
3344586;26392152;0;1;0
3344764;26380485;0;1;1
3344976;18820445;0;1;0
3345074;26887768;0;1;1
3346205;9284060;0;1;0
3346306;27400784;0;1;0
3347029;8965913;0;1;0
3347146;26764570;0;1;0
3347284;26641411;0;1;0
3347920;13015133;0;1;0
3348035;26564752;0;1;1
3348043;24229134;0;1;1
3348043;25658970;0;1;1
3349140;26203722;0;1;0
3349188;2994728;0;1;0
3349909;25934582;0;1;0
3349992;25938227;0;1;1
3350277;26388190;0;1;0
3350277;26421477;0;1;0
3350507;27182665;0;1;0
3350722;26866533;0;1;1
3350723;17700599;0;1;1
3350723;25350098;0;1;1
3351009;25666271;0;1;0
3351155;27055448;0;1;0
3351584;26254121;0;1;0
3351660;25185492;0;1;1
3351660;26677895;0;1;1
3351896;25224096;0;1;1
3352246;22679479;1;1;0
3352414;27632428;0;1;0
3352792;26819173;0;1;1
3353088;26405728;0;1;0
3353088;26450967;0;1;0
3353972;20766179;0;1;1
3354471;26529515;0;1;0
3354633;21728221;0;1;1
3354633;26754863;0;1;0
3354684;6168312;0;1;0
3354684;24637230;0;1;0
3354684;25993637;0;1;0
3355018;25884273;0;1;1
3355138;4960609;0;1;0
3355138;18191081;0;1;0
3356575;6343553;0;1;1
3357284;25944024;0;1;1
3357284;25949922;0;1;1
3357285;19491747;0;1;0
3357758;27377325;0;1;0
3358135;19344080;0;1;1
3358135;26446421;0;1;1
3358308;14139848;0;1;1
3358576;25180280;0;1;1
3358576;27100661;0;1;0
3359664;15243514;0;1;1
3359940;26036057;0;1;1
3360154;25985121;0;1;1
3360390;1472370;0;1;1
3361387;5458243;0;1;1
3361387;8445876;0;1;1
3362199;8496646;0;1;0
3362199;11785704;0;1;0
3362980;5542803;1;1;0
3363174;26351798;0;1;1
3363779;3887754;1;1;1
3364686;26291569;0;1;0
3365263;25938802;0;1;1
3365384;26274917;0;1;1
3365516;7628608;0;1;1
3365604;25206730;0;1;1
3366011;27633782;0;1;1
3366297;26519301;0;1;1
3366956;25288623;0;1;1
3366999;14128610;0;1;1
3366999;25663024;0;1;1
3367692;603124;0;1;0
3367692;19104703;0;1;0
3368376;10743341;1;1;1
3368807;26388844;0;1;1
3369118;25670461;0;1;1
3369330;16212325;0;1;0
3369406;1561453;0;1;0
3369646;24646975;0;1;0
3369863;16958244;0;1;1
3369863;23812249;0;1;1
3369863;26024596;0;1;1
3370263;26517787;0;1;1
3370753;11297357;0;1;0
3371464;2607192;0;1;1
3371464;19940697;0;1;1
3371464;25179793;0;1;1
3371944;26058738;0;1;1
3372355;26751200;0;1;1
3372486;13599059;0;1;1
3372760;1342698;0;1;1
3372760;25647743;0;1;1
3372793;26326886;0;1;1
3373632;25654265;0;1;0
3374277;26764701;0;1;0
3374435;26291185;0;1;1
3374435;26730721;0;1;1
3374847;17817661;0;1;1
3375683;27333685;0;1;0
3376081;25923840;0;1;0
3376380;65615;0;1;1
3376438;27056369;0;1;0
3377355;25401070;0;1;1
3377355;26775798;0;1;1
3377995;26670210;0;1;0
3378659;11951249;0;1;1
3378805;26441363;0;1;0
3378856;25881625;0;1;1
3378856;25956886;0;1;1
3379160;26009172;0;1;1
3379924;26193101;0;1;0
3380005;22957150;0;1;1
3380005;26163562;0;1;1
3380092;21717976;0;1;1
3380092;25413688;0;1;1
3380103;18169858;0;1;0
3380511;787838;1;1;1
3380844;24725087;0;1;0
3380892;27180866;0;1;0
3381239;13085335;0;1;1
3381239;23766545;0;1;1
3382094;11133800;0;1;0
3382095;26502979;0;1;0
3382398;216875;0;1;1
3382968;8336668;0;1;0
3382968;26176915;0;1;0
3383387;26169707;0;1;1
3383510;22754479;0;1;1
3383914;26654803;0;1;1
3384043;26789241;0;1;1
3384447;22025138;0;1;0
3384466;11457901;0;1;1
3384466;26573072;0;1;1
3384784;4689824;0;1;0
3384929;26629195;0;1;0
3386412;25310319;0;1;0
3386606;25550783;0;1;1
3386641;18146080;0;1;1
3386973;25271633;0;1;1
3387391;26691142;0;1;1
3387671;26665512;0;1;0
3388648;25540399;0;1;1
3388886;15381099;0;1;1
3389199;2218682;1;1;1
3389333;26001475;0;1;0
3389474;8346289;0;1;0
3389522;26346197;0;1;0
3390480;14585274;0;1;1
3390480;26169933;0;1;0
3390840;25683851;0;1;0
3391049;26224162;0;1;0
3391181;26031477;0;1;0
3391418;26821960;0;1;1
3391931;26687445;0;1;1
3392134;25451106;0;1;1
3392230;26435536;0;1;0
3392638;6062811;1;1;1
3393142;16586466;0;1;1
3393142;22812977;0;1;1
3393716;20800024;0;1;0
3393935;26500116;0;1;0
3394309;26515331;0;1;1
3395039;27408461;0;1;0
3395850;12948521;0;1;0
3395984;25925813;0;1;0
3396521;2202246;0;1;0
3396521;27627054;0;1;0
3396633;27627144;0;1;0
3396780;23535284;1;1;0
3396873;12799201;0;1;0
3396873;22274587;0;1;0
3397164;11544021;0;1;0
3397486;25371329;0;1;1
3397830;25889812;0;1;1
3398058;25987611;0;1;1
3398125;17196025;0;1;0
3398125;25333578;0;1;0
3398155;25334720;0;1;1
3398249;20182802;0;1;0
3398270;10837950;0;1;0
3398754;1038881;0;1;0
3399258;4266626;0;1;1
3399515;18835754;0;1;1
3399515;21277062;0;1;1
3399598;21853680;0;1;1
3399627;26317433;0;1;0
3399696;26556799;0;1;1
3399950;26556272;0;1;0
3400021;25276918;0;1;1
3400067;26244604;0;1;0
3400684;10284281;0;1;1
3402017;20924513;1;1;1
3402289;19965457;0;1;1
3402382;11506484;0;1;0
3402382;22316300;0;1;0
3402382;26447625;0;1;0
3402769;26149869;0;1;0
3402769;26750915;0;1;1
3402799;26575362;0;1;1
3402844;1645779;0;1;1
3402844;26603672;0;1;1
3403334;866860;0;1;1
3403486;4654734;0;1;0
3403486;26143192;0;1;0
3403915;26906457;0;1;0
3404035;25895514;0;1;0
3404058;26794752;0;1;1
3404292;7040855;1;1;1
3404386;16321550;1;1;1
3405203;26858372;0;1;1
3405268;26659511;0;1;0
3406660;25923920;0;1;1
3406720;15628980;0;1;0
3406750;26999980;0;1;0
3407192;27334773;0;1;0
3407310;27226553;0;1;0
3407409;26442560;0;1;1
3407735;25180262;0;1;1
3407830;26582030;0;1;1
3408763;25370798;0;1;0
3409968;2983587;0;1;0
3409968;25930657;0;1;0
3409976;26115930;0;1;1
3410143;26674404;0;1;0
3412463;26696015;0;1;1
3412751;20376226;0;1;1
3413216;26348241;0;1;1
3413216;26789613;0;1;1
3413755;8838005;0;1;0
3414046;19395844;0;1;1
3414067;26631636;0;1;1
3414116;27348432;0;1;0
3414144;25544389;0;1;1
3415012;25394621;0;1;0
3415211;19771511;0;1;0
3415649;26091794;0;1;0
3416007;26634249;0;1;1
3416683;26776820;0;1;1
3417865;26262766;0;1;1
3418701;26597587;0;1;0
3420002;8636021;0;1;1
3420128;26592658;0;1;1
3422112;25421544;0;1;0
3422522;25289974;0;1;1
3422522;25377861;0;1;1
3422566;24184932;0;1;1
3422652;26581559;0;1;1
3422855;12586519;1;1;1
3425807;26650148;0;1;1
3425819;26850204;0;1;1
3425843;27622608;0;1;0
3425894;7054784;0;1;0
3425940;16398463;0;1;0
3425940;26215712;0;1;0
3426716;26292223;0;1;1
3426955;26514051;0;1;1
3427637;27182644;0;1;1
3427931;26179618;0;1;1
3428164;25938526;0;1;0
3428515;25681532;0;1;1
3428895;20013885;0;1;0
3430216;26919252;0;1;0
3430256;26447655;0;1;0
3430296;25948051;0;1;0
3432154;4158859;0;1;1
3432609;19841599;0;1;0
3432609;25985629;0;1;0
3432609;26353831;0;1;0
3434248;16913934;0;1;1
3434248;27003991;0;1;1
3434331;25997786;0;1;0
3434377;25636539;0;1;0
3434396;7501672;0;1;0
3434396;13647681;0;1;0
3434396;17920170;0;1;0
3434670;27628423;0;1;0
3436515;7355892;0;1;1
3436515;13735737;0;1;1
3436763;6796449;0;1;1
3436812;27627743;0;1;0
3437171;26443808;0;1;1
3437183;26717135;0;1;0
3438601;7611847;1;1;0
3439473;21529712;0;1;1
3439473;27636648;0;1;1
3439654;8823924;0;1;1
3439990;25262058;0;1;1
3440018;26294931;0;1;1
3440528;25912701;0;1;0
3440722;26280420;0;1;0
3440812;25356747;0;1;0
3441525;26392135;0;1;1
3442048;5258083;1;1;1
3442439;25901320;0;1;0
3442564;25366367;0;1;1
3442814;25278079;0;1;1
3442903;19361068;0;1;0
3442979;26989728;0;1;1
3443062;25386344;0;1;0
3443389;26695133;0;1;0
3443681;26725982;0;1;0
3444147;15780275;0;1;0
3444242;25692278;0;1;1
3444803;25223309;0;1;0
3445176;18721885;0;1;0
3445909;26424464;0;1;0
3446396;25398074;0;1;0
3446525;27217435;0;1;0
3447114;26661318;0;1;1
3447202;24636057;0;1;0
3447719;26879156;0;1;0
3448556;8509199;0;1;1
3448969;12921666;0;1;1
3448969;25177033;0;1;1
3449297;27620723;0;1;0
3449927;26720127;0;1;1
3450052;6146151;0;1;1
3450053;5386184;0;1;1
3450053;26512677;0;1;0
3450090;26283960;0;1;1
3450468;26327612;0;1;0
3451228;1181393;0;1;1
3451295;26167163;0;1;0
3452340;1183141;0;1;0
3452340;1686608;0;1;0
3453276;25671251;0;1;0
3453806;26000717;0;1;0
3454065;25777778;0;1;1
3454124;24662911;0;1;1
3454124;26558083;0;1;1
3454292;25440491;0;1;1
3454292;26275409;0;1;0
3454756;25586880;0;1;1
3455243;18043462;0;1;0
3455425;25469245;0;1;0
3456925;14081507;1;1;1
3456925;27165479;0;1;1
3457035;25257927;0;1;0
3457480;26027973;0;1;0
3457771;26760094;0;1;1
3458246;18463962;1;1;0
3458621;26223697;0;1;0
3458621;26592985;0;1;1
3458623;26810583;0;1;1
3458970;25988728;0;1;0
3459040;18909405;0;1;0
3459124;12005039;0;1;1
3459539;26424452;0;1;1
3459656;4425789;1;1;1
3460122;11470539;1;1;1
3460383;27630895;0;1;1
3462287;25694147;0;1;1
3462789;18838566;0;1;0
3462789;26642174;0;1;0
3462824;2690187;0;1;1
3463157;12676331;1;1;1
3463461;26268230;0;1;1
3463513;3313524;0;1;1
3463513;24410393;0;1;1
3463578;26671855;0;1;1
3464288;16121710;0;1;0
3464626;26343372;0;1;0
3464626;26695992;0;1;0
3467036;26645715;0;1;0
3467670;26687322;0;1;0
3467896;25732447;0;1;1
3468432;26711290;0;1;0
3468432;27252205;0;1;0
3468810;26830323;0;1;0
3469215;25987725;0;1;1
3469491;26364626;0;1;1
3470138;8534657;0;1;1
3470138;26913513;0;1;0
3470415;26813165;0;1;0
3470481;11502933;0;1;1
3470626;25258622;0;1;0
3472408;16731093;0;1;1
3474128;25306635;0;1;1
3474317;8331272;0;1;0
3474317;26818556;0;1;1
3474398;26390197;0;1;1
3474451;26994530;0;1;1
3474866;26031026;0;1;1
3475198;25378439;0;1;1
3475240;26093049;0;1;0
3475674;16814557;0;1;0
3475761;2445326;0;1;0
3475761;25716829;0;1;0
3475856;25376587;0;1;1
3476167;3350924;0;1;0
3476167;18136725;0;1;0
3476319;4173093;0;1;0
3476762;13202042;0;1;0
3477212;26159395;0;1;1
3477249;14141764;0;1;1
3477284;4770597;0;1;1
3477284;25446380;0;1;0
3477353;26559544;0;1;1
3477525;14582817;0;1;1
3477672;7660333;0;1;1
3477672;25728495;0;1;1
3478020;3952740;0;1;1
3478099;25422440;0;1;0
3478476;26819461;0;1;0
3479004;16165904;1;1;1
3479236;27628752;0;1;0
3479314;13938006;0;1;0
