school_id,grade_id,program_id,regular_vacancies
1262,12,7177,0
1262,12,7178,0
1262,12,7179,1
1262,12,7180,7
1262,12,7181,1
1263,-1,7182,30
1263,0,7183,15
1263,1,7184,40
1263,2,7185,39
1263,3,7186,29
1263,4,7187,20
1263,5,7188,19
1263,6,7189,19
1263,7,7190,22
1263,8,7191,22
1263,9,7192,66
1263,10,7193,40
1263,11,7194,15
1263,11,7195,6
1263,11,7196,45
1263,12,7197,7
1263,12,7198,19
1263,12,7199,29
1264,-1,7200,30
1264,0,7201,4
1264,1,7202,27
1264,2,7203,23
1264,3,7204,33
1264,4,7205,26
1264,5,7206,15
1264,6,7207,6
1264,7,7208,6
1264,8,7209,12
1264,9,7210,18
1264,10,7211,20
1264,11,7212,1
1264,11,7213,11
1264,12,7214,16
1264,12,7215,14
1265,-1,7216,30
1265,0,7217,7
1265,1,7218,4
1265,2,7219,7
1265,3,7220,9
1265,4,7221,8
1265,5,7222,11
1265,6,7223,4
1265,7,7224,10
1265,8,7225,9
1266,-1,7226,15
1266,0,7227,6
1266,1,7228,10
1266,2,7229,2
1266,3,7230,3
1266,4,7231,7
1266,5,7232,6
1266,6,7233,8
1266,7,7234,3
1266,8,7235,11
1268,-1,7236,38
1268,-1,7237,38
1268,0,7238,15
1268,0,7239,18
1268,1,7240,15
1268,2,7241,18
1268,3,7242,47
1268,4,7243,21
1268,5,7244,43
1268,6,7245,26
1268,7,7246,16
1268,8,7247,21
1269,-1,7248,25
1269,0,7249,10
1269,1,7250,15
1269,2,7251,3
1269,3,7252,6
1269,4,7253,1
1269,5,7254,3
1269,6,7255,3
1269,7,7256,2
1269,8,7257,5
1271,-1,7258,32
1271,0,7259,12
1271,1,7260,25
1271,2,7261,17
1271,3,7262,17
1271,4,7263,20
1271,5,7264,14
1271,6,7265,1
1271,7,7266,11
1271,8,7267,11
1273,-1,7268,10
1273,0,7269,7
1273,1,7270,11
1273,2,7271,5
1273,3,7272,9
1273,4,7273,7
1273,5,7274,5
1273,6,7275,11
1274,-1,7276,21
1274,0,7277,12
1274,1,7278,2
1274,2,7279,6
1274,3,7280,0
1274,4,7281,2
1274,5,7282,4
1274,6,7283,0
1274,7,7284,1
1274,8,7285,5
1275,-1,7286,25
1275,0,7287,0
1275,1,7288,13
1275,2,7289,32
1275,3,7290,5
1275,4,7291,6
1275,5,7292,4
1275,6,7293,14
1275,7,7294,13
1275,8,7295,9
1279,-1,7296,20
1279,0,7297,10
1279,1,7298,19
1279,2,7299,10
1279,3,7300,9
1279,4,7301,4
1279,5,7302,6
1279,6,7303,12
1279,7,7304,4
1279,8,7305,4
1280,-1,7306,22
1280,0,7307,11
1280,1,7308,15
1280,2,7309,7
1280,3,7310,7
1280,4,7311,8
1280,5,7312,8
1280,6,7313,4
1280,7,7314,3
1280,8,7315,9
1282,-1,7316,10
1282,0,7317,5
1282,1,7318,15
1282,2,7319,9
1282,3,7320,8
1282,4,7321,11
1282,5,7322,12
1282,6,7323,11
1282,7,7324,7
1282,8,7325,6
1283,-1,7326,15
1283,0,7327,13
1283,1,7328,22
1283,2,7329,16
1283,3,7330,15
1283,4,7331,24
1283,5,7332,15
1283,6,7333,20
1285,-1,7334,24
1285,0,7335,14
1285,1,7336,16
1285,2,7337,9
1285,3,7338,0
1285,4,7339,12
1285,5,7340,15
1285,6,7341,8
1285,7,7342,15
1285,8,7343,7
1286,-1,7344,13
1286,0,7345,6
1286,1,7346,12
1286,2,7347,14
1286,3,7348,9
1286,4,7349,9
1286,5,7350,14
1286,6,7351,9
1287,-1,7352,12
1287,0,7353,7
1287,1,7354,7
1287,2,7355,2
1287,3,7356,2
1287,4,7357,4
1287,5,7358,6
1287,6,7359,4
1287,7,7360,2
1287,8,7361,5
1289,9,7362,96
1289,10,7363,24
1289,11,7364,10
1289,11,7365,6
1289,11,7366,9
1289,12,7367,25
1289,12,7368,11
1289,12,7369,24
1290,-1,7370,30
1290,0,7371,9
1290,1,7372,13
1290,2,7373,4
1290,3,7374,2
1290,4,7375,5
1290,5,7376,4
1290,6,7377,7
1290,7,7378,5
1290,8,7379,25
1290,9,7380,46
1290,10,7381,24
1290,11,7382,3
1290,12,7383,0
1291,-1,7384,18
1291,-1,7385,18
1291,0,7386,0
1291,0,7387,1
1291,1,7388,1
1291,2,7389,1
1291,3,7390,1
1291,4,7391,1
1291,5,7392,1
1291,6,7393,0
1291,7,7394,0
1291,8,7395,4
1291,9,7396,0
1291,10,7397,2
1291,11,7398,0
1291,12,7399,0
1292,-1,7400,35
1292,-1,7401,35
1292,0,7402,11
1292,0,7403,20
1292,1,7404,53
1292,2,7405,10
1292,3,7406,22
1292,4,7407,17
1292,5,7408,14
1292,6,7409,8
1292,7,7410,8
1292,8,7411,9
1292,9,7412,21
1292,10,7413,8
1292,11,7414,1
1292,11,7415,11
1292,12,7416,3
1292,12,7417,0
1294,-1,7418,35
1294,0,7419,9
1294,1,7420,0
1294,2,7421,4
1294,3,7422,4
1294,4,7423,5
1294,5,7424,4
1294,6,7425,3
1294,7,7426,4
1294,8,7427,4
1294,9,7428,27
1294,10,7429,14
1294,11,7430,2
1294,12,7431,8
1300,9,7432,78
1300,9,7433,78
1300,10,7434,11
1300,10,7435,21
1300,11,7436,8
1300,11,7437,9
1300,12,7438,7
1300,12,7439,8
1301,-1,7440,15
1301,0,7441,6
1301,1,7442,11
1301,2,7443,11
1301,3,7444,4
1301,4,7445,15
1301,5,7446,12
1301,6,7447,7
1301,7,7448,9
1301,8,7449,17
1301,9,7450,28
1301,10,7451,12
1301,11,7452,11
1301,11,7453,13
1301,11,7454,6
1301,12,7455,7
1301,12,7456,9
1301,12,7457,11
1302,-1,7458,20
1302,0,7459,9
1302,1,7460,19
1302,2,7461,17
1302,3,7462,6
1302,4,7463,18
1302,5,7464,18
1302,6,7465,21
1302,7,7466,12
1302,8,7467,1
1302,9,7468,23
1302,10,7469,9
1302,11,7470,17
1302,12,7471,20
1304,-1,7472,11
1304,0,7473,5
1304,1,7474,9
1304,2,7475,15
1304,3,7476,12
1304,4,7477,12
1304,5,7478,9
1304,6,7479,16
1304,7,7480,11
1304,8,7481,9
1305,-1,7482,10
1305,0,7483,7
1305,1,7484,8
1305,2,7485,9
1305,3,7486,7
1305,4,7487,4
1305,5,7488,10
1305,6,7489,5
1305,7,7490,5
1305,8,7491,8
1307,-1,7492,12
1307,0,7493,4
1307,1,7494,11
1307,2,7495,4
1307,3,7496,5
1307,4,7497,3
1307,5,7498,4
1307,6,7499,5
1307,7,7500,5
1307,8,7501,1
1308,-1,7502,6
1308,0,7503,5
1308,1,7504,1
1308,2,7505,1
1308,3,7506,2
1308,4,7507,4
1308,5,7508,4
1308,6,7509,3
1309,-1,7510,10
1309,0,7511,2
1309,1,7512,8
1309,2,7513,4
1309,3,7514,5
1309,4,7515,5
1309,5,7516,7
1309,6,7517,3
1310,-1,7518,10
1310,0,7519,3
1310,1,7520,6
1310,2,7521,4
1310,3,7522,4
1310,4,7523,6
1310,5,7524,0
1310,6,7525,1
1311,1,7526,40
1311,2,7527,1
1311,3,7528,2
1311,4,7529,0
1311,5,7530,3
1311,6,7531,4
1311,7,7532,2
1311,8,7533,4
1312,-1,7534,15
1312,0,7535,8
1312,1,7536,13
1312,2,7537,10
1312,3,7538,3
1312,4,7539,15
1312,5,7540,2
1312,6,7541,8
1313,-1,7542,11
1313,0,7543,5
1313,1,7544,3
1313,2,7545,0
1313,3,7546,1
1313,4,7547,0
1313,5,7548,1
1313,6,7549,6
1313,7,7550,5
1313,8,7551,8
1316,-1,7552,30
1316,-1,7553,30
1316,0,7554,3
1316,0,7555,11
1316,1,7556,0
1316,1,7557,6
1316,2,7558,1
1316,2,7559,2
1316,3,7560,5
1316,4,7561,2
1316,5,7562,4
1316,6,7563,6
1316,7,7564,6
1316,8,7565,2
1316,9,7566,0
1316,10,7567,4
1316,11,7568,6
1316,12,7569,7
1318,-1,7570,20
1318,0,7571,17
1318,1,7572,12
1318,2,7573,7
1318,3,7574,9
1318,4,7575,1
1318,5,7576,4
1318,6,7577,0
1318,7,7578,25
1318,8,7579,14
1318,9,7580,19
1318,10,7581,20
1318,11,7582,5
1318,11,7583,4
1318,12,7584,2
1318,12,7585,2
1321,-1,7586,30
1321,0,7587,21
1321,1,7588,25
1321,2,7589,18
1321,3,7590,8
1321,4,7591,20
1321,5,7592,15
1321,6,7593,13
1321,7,7594,8
1321,8,7595,13
1322,-1,7596,7
1322,0,7597,6
1322,1,7598,3
1322,2,7599,2
1322,3,7600,1
1322,4,7601,3
1322,5,7602,2
1322,6,7603,5
1323,-1,7604,15
1323,0,7605,12
1323,1,7606,12
1323,2,7607,11
1323,3,7608,3
1323,4,7609,3
1323,5,7610,3
1323,6,7611,4
1323,7,7612,1
1325,-1,7613,13
1325,0,7614,13
1325,1,7615,11
1325,2,7616,0
1325,3,7617,7
1325,4,7618,5
1325,5,7619,5
1325,6,7620,11
1326,-1,7621,13
1326,0,7622,6
1326,1,7623,12
1326,2,7624,9
1326,3,7625,3
1326,4,7626,8
1326,5,7627,3
1326,6,7628,4
1327,-1,7629,70
1327,0,7630,32
1327,1,7631,4
1327,2,7632,9
1327,3,7633,1
1327,4,7634,1
1327,5,7635,0
1327,6,7636,1
1327,7,7637,3
1327,8,7638,6
1327,9,7639,30
1327,10,7640,9
1327,11,7641,4
1327,11,7642,7
1327,12,7643,0
1327,12,7644,15
1328,-1,7645,16
1328,0,7646,6
1328,1,7647,16
1328,2,7648,8
1328,3,7649,6
1328,4,7650,4
1328,5,7651,11
1328,6,7652,15
1328,7,7653,13
1328,8,7654,11
1329,-1,7655,20
1329,0,7656,10
1329,1,7657,19
1329,2,7658,5
1329,3,7659,3
1329,4,7660,3
1329,5,7661,8
1329,6,7662,8
1329,7,7663,5
1329,8,7664,9
1331,-1,7665,10
1331,0,7666,6
1331,1,7667,7
1331,2,7668,7
1331,3,7669,6
1331,4,7670,2
1331,5,7671,3
1331,6,7672,4
1332,-1,7673,14
1332,0,7674,3
1332,1,7675,13
1332,2,7676,5
1332,3,7677,4
1332,4,7678,4
1332,5,7679,9
1332,6,7680,10
1333,-1,7681,15
1333,0,7682,3
1333,1,7683,27
1333,2,7684,18
1333,3,7685,9
1333,4,7686,14
1333,5,7687,14
1333,6,7688,17
1333,7,7689,10
1333,8,7690,16
1335,9,7691,196
1335,10,7692,37
1335,11,7693,9
1335,11,7694,3
1335,11,7695,1
1335,11,7696,4
1335,12,7697,16
1335,12,7698,21
1335,12,7699,8
1335,12,7700,19
1336,-1,7701,24
1336,0,7702,30
1336,1,7703,43
1336,2,7704,37
1336,3,7705,20
1336,4,7706,13
1336,5,7707,20
1336,6,7708,21
1336,7,7709,11
1336,8,7710,11
1337,-1,7711,15
1337,0,7712,2
1337,1,7713,17
1337,2,7714,20
1337,3,7715,15
1337,4,7716,11
1337,5,7717,18
1337,6,7718,16
1337,7,7719,13
1337,8,7720,14
1338,-1,7721,25
1338,0,7722,5
1338,1,7723,11
1338,2,7724,7
1338,3,7725,3
1338,4,7726,5
1338,5,7727,6
1338,6,7728,3
1338,7,7729,4
1338,8,7730,3
1339,-1,7731,24
1339,0,7732,11
1339,1,7733,21
1339,2,7734,22
1339,3,7735,12
1339,4,7736,1
1339,5,7737,11
1339,6,7738,5
1339,7,7739,11
1339,8,7740,7
1340,-1,7741,15
1340,0,7742,8
1340,1,7743,14
1340,2,7744,9
1340,3,7745,5
1340,4,7746,2
1340,5,7747,16
1340,6,7748,17
1340,7,7749,10
1340,8,7750,4
1341,-1,7751,30
1341,0,7752,17
1341,1,7753,7
1341,2,7754,10
1341,3,7755,5
1341,4,7756,0
1341,5,7757,6
1341,6,7758,0
1341,7,7759,2
1341,8,7760,1
1342,-1,7761,15
1342,0,7762,2
1342,1,7763,15
1342,2,7764,17
1342,3,7765,11
1342,4,7766,10
1342,5,7767,10
1342,6,7768,11
1342,7,7769,5
1342,8,7770,5
1343,-1,7771,10
1343,0,7772,2
1343,1,7773,1
1343,2,7774,2
1343,3,7775,1
1343,4,7776,1
1343,5,7777,2
1343,6,7778,2
1345,-1,7779,10
1345,0,7780,1
1345,1,7781,12
1345,2,7782,18
1345,3,7783,8
1345,4,7784,9
1345,5,7785,0
1345,6,7786,6
1346,-1,7787,16
1346,0,7788,7
1346,1,7789,14
1346,2,7790,13
1346,3,7791,3
1346,4,7792,2
1346,5,7793,0
1346,6,7794,9
1346,7,7795,2
1346,8,7796,1
1347,-1,7797,32
1347,0,7798,6
1347,1,7799,11
1347,2,7800,5
1347,3,7801,4
1347,4,7802,9
1347,5,7803,3
1347,6,7804,6
1347,7,7805,50
1347,8,7806,33
1347,9,7807,107
1347,10,7808,40
1347,11,7809,2
1347,11,7810,0
1347,11,7811,0
1347,11,7812,2
1347,12,7813,9
1347,12,7814,4
1347,12,7815,4
1347,12,7816,9
1349,-1,7817,36
1349,0,7818,16
1349,1,7819,12
1349,2,7820,2
1349,3,7821,1
1349,4,7822,1
1349,5,7823,1
1349,6,7824,2
1349,7,7825,2
1349,8,7826,4
1350,-1,7827,70
1350,0,7828,43
1350,1,7829,40
1350,2,7830,35
1350,3,7831,9
1350,4,7832,6
1350,5,7833,10
1350,6,7834,11
1350,7,7835,6
1350,8,7836,12
1352,-1,7837,30
1352,0,7838,31
1352,1,7839,41
1352,2,7840,14
1352,3,7841,27
1352,4,7842,23
1352,5,7843,19
1352,6,7844,25
1352,7,7845,26
1352,8,7846,14
1353,-1,7847,12
1353,0,7848,2
1353,1,7849,19
1353,2,7850,15
1353,3,7851,5
1353,4,7852,0
1353,5,7853,12
1353,6,7854,7
1353,7,7855,7
1353,8,7856,8
1354,9,7857,110
1354,10,7858,9
1354,11,7859,5
1354,11,7860,3
1354,11,7861,2
1354,11,7862,4
1354,12,7863,0
1354,12,7864,0
1354,12,7865,1
1354,12,7866,0
1355,-1,7867,10
1355,0,7868,4
1355,1,7869,15
1355,2,7870,5
1355,3,7871,7
1355,4,7872,2
1355,5,7873,1
1355,6,7874,3
1355,7,7875,1
1355,8,7876,4
1356,1,7877,10
1356,2,7878,0
1356,3,7879,1
1356,4,7880,0
1356,5,7881,2
1356,6,7882,2
1358,-1,7883,10
1358,0,7884,2
1358,1,7885,10
1358,2,7886,10
1358,3,7887,3
1358,4,7888,0
1358,5,7889,0
1358,6,7890,3
1358,7,7891,0
1358,8,7892,0
1359,-1,7893,10
1359,0,7894,11
1359,1,7895,11
1359,2,7896,10
1359,3,7897,0
1359,4,7898,4
1359,5,7899,8
1359,6,7900,5
1359,7,7901,7
1359,8,7902,0
1360,-1,7903,9
1360,0,7904,0
1360,1,7905,8
1360,2,7906,2
1360,3,7907,0
1360,4,7908,1
1360,5,7909,0
1360,6,7910,0
1361,-1,7911,45
1361,0,7912,25
1361,1,7913,7
1361,2,7914,21
1361,3,7915,10
1361,4,7916,11
1361,5,7917,14
1361,6,7918,17
1361,7,7919,27
1361,8,7920,6
1361,9,7921,18
1361,10,7922,19
1361,11,7923,20
1361,11,7924,25
1361,12,7925,19
1361,12,7926,25
1362,7,7927,17
1362,8,7928,6
1362,9,7929,31
1362,10,7930,11
1362,11,7931,13
1362,12,7932,2
1363,-1,7933,25
1363,0,7934,8
1363,1,7935,13
1363,2,7936,6
1363,3,7937,10
1363,4,7938,3
1363,5,7939,9
1363,6,7940,43
1363,7,7941,25
1363,8,7942,31
1363,9,7943,29
1363,10,7944,11
1363,11,7945,11
1363,12,7946,20
1364,-1,7947,28
1364,0,7948,5
1364,1,7949,14
1364,2,7950,3
1364,3,7951,5
1364,4,7952,4
1364,5,7953,3
1364,6,7954,4
1364,7,7955,8
1364,8,7956,3
1364,9,7957,45
1364,10,7958,6
1364,11,7959,2
1364,12,7960,0
1366,9,7961,132
1366,10,7962,52
1366,11,7963,4
1366,11,7964,8
1366,11,7965,18
1366,12,7966,13
1366,12,7967,14
1366,12,7968,12
1367,1,7969,35
1367,2,7970,9
1367,3,7971,8
1367,4,7972,10
1367,5,7973,2
1367,6,7974,7
1367,7,7975,9
1367,8,7976,13
1367,9,7977,17
1367,10,7978,17
1367,11,7979,8
1367,12,7980,3
1368,-1,7981,35
1368,0,7982,15
1368,1,7983,33
1368,2,7984,32
1368,3,7985,18
1368,4,7986,27
1368,5,7987,23
1368,6,7988,20
1368,7,7989,28
1368,8,7990,32
1368,9,7991,15
1368,10,7992,7
1368,11,7993,14
1368,12,7994,6
1369,0,7995,20
1369,1,7996,18
1369,2,7997,11
1369,3,7998,9
1369,4,7999,13
1369,5,8000,7
1369,6,8001,5
1369,7,8002,7
1369,8,8003,7
1370,-1,8004,30
1370,0,8005,3
1370,1,8006,10
1370,2,8007,4
1370,3,8008,11
1370,4,8009,5
1370,5,8010,2
1370,6,8011,2
1370,7,8012,6
1370,8,8013,14
1370,9,8014,7
1370,10,8015,14
1370,11,8016,1
1370,12,8017,11
1371,-1,8018,30
1371,0,8019,31
1371,1,8020,8
1371,2,8021,4
1371,3,8022,13
1371,4,8023,5
1371,5,8024,3
1371,6,8025,3
1371,7,8026,8
1371,8,8027,2
1371,9,8028,4
1371,10,8029,2
1371,11,8030,10
1371,12,8031,6
1377,-1,8032,20
1377,0,8033,8
1377,1,8034,12
1377,2,8035,1
1377,3,8036,6
1377,4,8037,4
1377,5,8038,7
1377,6,8039,8
1377,7,8040,4
1377,8,8041,6
1378,-1,8042,35
1378,0,8043,19
1378,1,8044,19
1378,2,8045,11
1378,3,8046,3
1378,4,8047,14
1378,5,8048,8
1378,6,8049,12
1378,7,8050,0
1378,8,8051,10
1384,-1,8052,23
1384,0,8053,9
1384,1,8054,10
1384,2,8055,5
1384,3,8056,7
1384,4,8057,13
1384,5,8058,9
1384,6,8059,10
1384,7,8060,4
1384,8,8061,3
1385,-1,8062,13
1385,0,8063,3
1385,1,8064,24
1385,2,8065,10
1385,3,8066,8
1385,4,8067,12
1385,5,8068,11
1385,6,8069,15
1385,7,8070,15
1385,8,8071,7
1389,-1,8072,10
1389,0,8073,2
1389,1,8074,7
1389,2,8075,3
1389,3,8076,3
1389,4,8077,7
1389,5,8078,0
1389,6,8079,7
1390,-1,8080,10
1390,0,8081,17
1390,1,8082,9
1390,2,8083,4
1390,3,8084,9
1390,4,8085,3
1390,5,8086,1
1390,6,8087,5
1390,7,8088,13
1390,8,8089,22
1392,7,8090,119
1392,8,8091,2
1392,9,8092,0
1392,10,8093,26
1392,11,8094,5
1392,12,8095,5
1393,-1,8096,35
1393,0,8097,6
1393,1,8098,1
1393,2,8099,3
1393,3,8100,1
1393,4,8101,0
1393,5,8102,0
1393,6,8103,0
1393,7,8104,1
1393,8,8105,0
1393,9,8106,31
1393,10,8107,2
1393,11,8108,4
1393,12,8109,1
1394,-1,8110,20
1394,0,8111,12
1394,1,8112,22
1394,2,8113,21
1394,3,8114,22
1394,4,8115,25
1394,5,8116,24
1394,6,8117,23
1394,7,8118,25
1394,8,8119,19
1395,-1,8120,70
1395,0,8121,5
1395,1,8122,15
1395,2,8123,12
1395,3,8124,6
1395,4,8125,10
1395,5,8126,8
1395,6,8127,7
1395,7,8128,9
1395,8,8129,12
1395,9,8130,10
1395,10,8131,10
1395,11,8132,2
1395,12,8133,6
1397,-1,8134,40
1397,0,8135,36
1397,1,8136,82
1397,2,8137,43
1397,3,8138,46
1397,4,8139,37
1397,5,8140,59
1397,6,8141,37
1397,7,8142,27
1397,8,8143,37
1397,9,8144,100
1397,10,8145,43
1397,11,8146,18
1397,11,8147,8
1397,11,8148,18
1397,12,8149,31
1397,12,8150,12
1397,12,8151,14
1405,-1,8152,33
1405,-1,8153,33
1405,0,8154,5
1405,0,8155,7
1405,1,8156,11
1405,2,8157,9
1405,3,8158,3
1405,4,8159,10
1405,5,8160,5
1405,6,8161,1
1405,7,8162,9
1405,8,8163,7
1405,9,8164,7
1405,10,8165,8
1405,11,8166,1
1405,12,8167,7
1414,-1,8168,25
1414,0,8169,5
1414,1,8170,13
1414,2,8171,12
1414,3,8172,12
1414,4,8173,3
1414,5,8174,12
1414,6,8175,5
1414,7,8176,11
1414,8,8177,12
1414,9,8178,9
1414,10,8179,11
1414,11,8180,1
1414,12,8181,4
1416,-1,8182,25
1416,0,8183,8
1416,1,8184,13
1416,2,8185,5
1416,3,8186,7
1416,4,8187,7
1416,5,8188,5
1416,6,8189,1
1416,7,8190,9
1416,8,8191,17
1417,-1,8192,20
1417,0,8193,15
1417,1,8194,11
1417,2,8195,5
1417,3,8196,7
1417,4,8197,11
1417,5,8198,3
1417,6,8199,9
1417,7,8200,10
1417,8,8201,4
1418,-1,8202,12
1418,0,8203,7
1418,1,8204,4
1418,2,8205,3
1418,3,8206,5
1418,4,8207,2
1418,5,8208,6
1418,6,8209,8
1418,7,8210,5
1418,8,8211,4
1419,-1,8212,8
1419,0,8213,2
1419,1,8214,1
1419,2,8215,1
1419,3,8216,0
1419,4,8217,4
1419,5,8218,0
1419,6,8219,2
1419,7,8220,3
1419,8,8221,2
1421,0,8222,19
1421,1,8223,20
1421,2,8224,8
1421,3,8225,5
1421,4,8226,9
1421,5,8227,8
1421,6,8228,4
1421,7,8229,6
1421,8,8230,4
1421,9,8231,10
1421,10,8232,6
1421,11,8233,3
1421,12,8234,3
1422,9,8235,113
1422,10,8236,44
1422,11,8237,16
1422,11,8238,0
1422,11,8239,14
1422,12,8240,21
1422,12,8241,7
1422,12,8242,17
1423,-1,8243,10
1423,0,8244,0
1423,1,8245,17
1423,2,8246,8
1423,3,8247,5
1423,4,8248,9
1423,5,8249,8
1423,6,8250,3
1423,7,8251,5
1423,8,8252,5
1424,-1,8253,18
1424,0,8254,2
1424,1,8255,14
1424,2,8256,14
1424,3,8257,4
1424,4,8258,6
1424,5,8259,7
1424,6,8260,2
1424,7,8261,9
1424,8,8262,7
1425,-1,8263,25
1425,0,8264,1
1425,1,8265,16
1425,2,8266,8
1425,3,8267,3
1425,4,8268,5
1425,5,8269,5
1425,6,8270,2
1425,7,8271,7
1425,8,8272,5
1425,9,8273,6
1425,10,8274,3
1425,11,8275,9
1425,11,8276,4
1425,12,8277,3
1425,12,8278,2
1427,-1,8279,25
1427,0,8280,11
1427,1,8281,7
1427,2,8282,9
1427,3,8283,6
1427,4,8284,13
1427,5,8285,13
1427,6,8286,8
1427,7,8287,7
1427,8,8288,6
1430,-1,8289,25
1430,0,8290,18
1430,1,8291,22
1430,2,8292,12
1430,3,8293,16
1430,4,8294,13
1430,5,8295,13
1430,6,8296,14
1430,7,8297,12
1430,8,8298,14
1431,-1,8299,24
1431,0,8300,2
1431,1,8301,13
1431,2,8302,15
1431,3,8303,7
1431,4,8304,13
1431,5,8305,24
1431,6,8306,16
1431,7,8307,12
1431,8,8308,13
1433,-1,8309,15
1433,0,8310,10
1433,1,8311,18
1433,2,8312,19
1433,3,8313,7
1433,4,8314,15
1433,5,8315,9
1433,6,8316,9
1433,7,8317,16
1433,8,8318,10
1435,-1,8319,15
1435,0,8320,4
1435,1,8321,8
1435,2,8322,6
1435,3,8323,6
1435,4,8324,12
1435,5,8325,8
1435,6,8326,5
1435,7,8327,7
1435,8,8328,2
1436,-1,8329,35
1436,0,8330,3
1436,1,8331,39
1436,2,8332,3
1436,3,8333,3
1436,4,8334,6
1436,5,8335,2
1436,6,8336,6
1436,7,8337,2
1436,8,8338,3
1436,9,8339,38
1436,10,8340,4
1436,11,8341,4
1436,12,8342,0
1437,-1,8343,70
1437,0,8344,50
1437,1,8345,55
1437,2,8346,32
1437,3,8347,31
1437,4,8348,32
1437,5,8349,54
1437,6,8350,38
1437,7,8351,26
1437,8,8352,28
1437,9,8353,38
1437,10,8354,30
1437,11,8355,14
1437,12,8356,32
1438,1,8357,29
1438,2,8358,23
1438,3,8359,19
1438,4,8360,18
1438,5,8361,18
1438,6,8362,19
1438,7,8363,14
1438,8,8364,14
1442,1,8365,33
1442,2,8366,8
1442,3,8367,6
1442,4,8368,1
1442,5,8369,6
1442,6,8370,12
1442,7,8371,15
1442,8,8372,18
1443,9,8373,220
1443,10,8374,56
1443,11,8375,0
1443,11,8376,7
1443,11,8377,4
1443,11,8378,2
1443,11,8379,0
1443,12,8380,2
1443,12,8381,1
1443,12,8382,0
1443,12,8383,1
1443,12,8384,7
1444,-1,8385,25
1444,0,8386,16
1444,1,8387,25
1444,2,8388,18
1444,3,8389,6
1444,4,8390,19
1444,5,8391,13
1444,6,8392,12
1444,7,8393,14
1444,8,8394,7
1444,9,8395,41
1444,10,8396,33
1444,11,8397,21
1444,12,8398,4
1445,-1,8399,35
1445,0,8400,13
1445,1,8401,13
1445,2,8402,2
1445,3,8403,3
1445,4,8404,6
1445,5,8405,7
1445,6,8406,1
1445,7,8407,2
1445,8,8408,0
1445,9,8409,28
1445,10,8410,21
1445,11,8411,14
1445,12,8412,21
1447,-1,8413,35
1447,0,8414,13
1447,1,8415,10
1447,2,8416,3
1447,3,8417,1
1447,4,8418,2
1447,5,8419,2
1447,6,8420,3
1447,7,8421,12
1447,8,8422,0
1448,-1,8423,13
1448,0,8424,5
1448,1,8425,3
1448,2,8426,1
1448,3,8427,1
1448,4,8428,1
1448,5,8429,6
1448,6,8430,1
1448,7,8431,5
1448,8,8432,1
1449,-1,8433,30
1449,0,8434,21
1449,1,8435,25
1449,2,8436,3
1449,3,8437,6
1449,4,8438,4
1449,5,8439,2
1449,6,8440,5
1449,7,8441,32
1449,8,8442,26
1449,9,8443,66
1449,10,8444,53
1449,11,8445,8
1449,11,8446,12
1449,11,8447,7
1449,12,8448,10
1449,12,8449,8
1449,12,8450,14
1450,-1,8451,18
1450,-1,8452,18
1450,0,8453,19
1450,0,8454,22
1450,1,8455,39
1450,2,8456,34
1450,3,8457,9
1450,4,8458,14
1450,5,8459,21
1450,6,8460,11
1450,7,8461,13
1450,8,8462,12
1450,9,8463,21
1450,10,8464,32
1450,11,8465,15
1450,12,8466,33
1453,-1,8467,35
1453,0,8468,19
1453,1,8469,11
1453,2,8470,46
1453,3,8471,39
1453,4,8472,38
1453,5,8473,45
1453,6,8474,31
1453,7,8475,11
1453,8,8476,16
1453,9,8477,52
1453,10,8478,35
1453,11,8479,12
1453,12,8480,12
1454,-1,8481,12
1454,0,8482,1
1454,1,8483,11
1454,2,8484,9
1454,3,8485,11
1454,4,8486,8
1454,5,8487,10
1454,6,8488,10
1454,7,8489,12
1454,8,8490,14
1455,-1,8491,12
1455,0,8492,5
1455,1,8493,10
1455,2,8494,11
1455,3,8495,4
1455,4,8496,3
1455,5,8497,6
1455,6,8498,4
1455,7,8499,11
1455,8,8500,5
1456,-1,8501,9
1456,0,8502,0
1456,1,8503,12
1456,2,8504,11
1456,3,8505,11
1456,4,8506,8
1456,5,8507,7
1456,6,8508,13
1456,7,8509,14
1456,8,8510,12
1457,-1,8511,20
1457,0,8512,1
1457,1,8513,4
1457,2,8514,6
1457,3,8515,4
1457,4,8516,2
1457,5,8517,7
1457,6,8518,5
1457,7,8519,3
1457,8,8520,6
1458,-1,8521,15
1458,0,8522,7
1458,1,8523,12
1458,2,8524,12
1458,3,8525,9
1458,4,8526,7
1458,5,8527,11
1458,6,8528,5
1458,7,8529,9
1458,8,8530,12
1459,-1,8531,22
1459,0,8532,1
1459,1,8533,7
1459,2,8534,3
1459,3,8535,3
1459,4,8536,1
1459,5,8537,6
1459,6,8538,9
1459,7,8539,10
1459,8,8540,7
1460,-1,8541,12
1460,0,8542,12
1460,1,8543,5
1460,2,8544,4
1460,3,8545,4
1460,4,8546,4
1460,5,8547,6
1460,6,8548,9
1461,-1,8549,14
1461,0,8550,6
1461,1,8551,8
1461,2,8552,5
1461,3,8553,7
1461,4,8554,2
1461,5,8555,2
1461,6,8556,3
1462,-1,8557,12
1462,0,8558,3
1462,1,8559,7
1462,2,8560,4
1462,3,8561,0
1462,4,8562,8
